CityName,SiteCode,ZoneName,Year,Month,DeathRegMale,DeathRegFemale,DeathRegCount,CertiIssueCountMale,CertiIssueCountFeMale,CertiIssueCount
Surat,611,"South Zone",1990,11,1,0,1,4,0,4
Surat,611,"South Zone",1992,10,0,1,1,0,NA,NA
Surat,611,"South Zone",1993,4,1,0,1,3,0,3
Surat,611,"South Zone",1998,5,0,1,1,0,NA,NA
Surat,611,"South Zone",1998,6,1,2,3,0,0,NA
Surat,611,"South Zone",2004,9,1,0,1,NA,0,NA
Surat,611,"South Zone",2005,7,1,1,2,4,3,7
Surat,611,"South Zone",2006,7,1,0,1,NA,0,NA
Surat,612,"South Zone",1989,6,1,0,1,NA,0,NA
Surat,612,"South Zone",1998,9,0,1,1,0,6,6
Surat,612,"South Zone",2001,4,0,1,1,0,NA,NA
Surat,612,"South Zone",2002,6,1,0,1,NA,0,NA
Surat,613,"South Zone",1992,11,1,0,1,NA,0,NA
Surat,613,"South Zone",1994,4,2,1,3,13,15,28
Surat,613,"South Zone",1995,9,1,1,2,4,3,7
Surat,613,"South Zone",1995,12,3,0,3,6,0,6
Surat,613,"South Zone",1996,9,0,1,1,0,NA,NA
Surat,613,"South Zone",1996,12,1,0,1,6,0,6
Surat,613,"South Zone",1997,9,1,1,2,0,0,NA
Surat,613,"South Zone",1998,1,0,1,1,0,NA,NA
Surat,613,"South Zone",1998,9,1,0,1,NA,0,NA
Surat,613,"South Zone",2001,12,0,1,1,0,NA,NA
Surat,613,"South Zone",2003,11,1,0,1,2,0,2
Surat,613,"South Zone",2004,9,1,0,1,NA,0,NA
Surat,614,"South Zone",1990,4,1,2,3,0,0,NA
Surat,614,"South Zone",1990,10,2,1,3,0,0,NA
Surat,614,"South Zone",1991,11,1,0,1,NA,0,NA
Surat,614,"South Zone",1992,2,0,1,1,0,NA,NA
Surat,614,"South Zone",1992,4,1,0,1,NA,0,NA
Surat,614,"South Zone",1992,6,1,0,1,NA,0,NA
Surat,614,"South Zone",1993,1,1,1,2,0,0,NA
Surat,614,"South Zone",1994,4,1,0,1,NA,0,NA
Surat,614,"South Zone",1997,9,1,0,1,NA,0,NA
Surat,614,"South Zone",1998,6,3,0,3,NA,0,NA
Surat,614,"South Zone",1998,7,2,0,2,NA,0,NA
Surat,614,"South Zone",1998,11,2,1,3,0,0,NA
Surat,614,"South Zone",1999,1,3,1,4,1,0,1
Surat,614,"South Zone",1999,6,3,0,3,NA,0,NA
Surat,614,"South Zone",2000,7,4,0,4,4,0,4
Surat,614,"South Zone",2001,2,1,2,3,0,0,NA
Surat,614,"South Zone",2002,7,1,0,1,NA,0,NA
Surat,614,"South Zone",2003,10,3,0,3,NA,0,NA
Surat,614,"South Zone",2004,6,1,0,1,NA,0,NA
Surat,614,"South Zone",2005,9,1,1,2,0,0,NA
Surat,614,"South Zone",2005,10,2,0,2,NA,0,NA
Surat,615,"South Zone",1990,11,1,2,3,3,0,3
Surat,615,"South Zone",1991,2,1,0,1,NA,0,NA
Surat,615,"South Zone",1991,10,0,1,1,0,NA,NA
Surat,615,"South Zone",1992,8,1,2,3,0,13,13
Surat,615,"South Zone",1992,10,3,0,3,NA,0,NA
Surat,615,"South Zone",1993,6,0,1,1,0,2,2
Surat,615,"South Zone",1994,1,1,0,1,NA,0,NA
Surat,615,"South Zone",1994,2,1,0,1,NA,0,NA
Surat,615,"South Zone",1995,6,1,1,2,14,5,19
Surat,615,"South Zone",1995,7,2,0,2,14,0,14
Surat,615,"South Zone",1996,1,2,1,3,3,0,3
Surat,615,"South Zone",1996,5,1,0,1,NA,0,NA
Surat,615,"South Zone",1998,8,0,1,1,0,NA,NA
Surat,615,"South Zone",2000,5,1,2,3,0,3,3
Surat,615,"South Zone",2001,2,1,1,2,11,0,11
Surat,615,"South Zone",2001,9,1,0,1,NA,0,NA
Surat,615,"South Zone",2002,2,1,0,1,NA,0,NA
Surat,615,"South Zone",2002,9,0,1,1,0,NA,NA
Surat,615,"South Zone",2003,10,2,1,3,6,0,6
Surat,615,"South Zone",2004,2,1,0,1,3,0,3
Surat,615,"South Zone",2004,7,1,1,2,0,0,NA
Surat,700,"South West Zone",1989,2,22,15,37,1,1,2
Surat,700,"South West Zone",1989,6,16,20,36,10,12,22
Surat,700,"South West Zone",1989,7,22,20,42,3,10,13
Surat,700,"South West Zone",1989,11,22,17,39,13,6,19
Surat,700,"South West Zone",1990,10,24,21,45,7,0,7
Surat,700,"South West Zone",1991,1,26,15,41,14,4,18
Surat,700,"South West Zone",1991,4,23,20,43,24,16,40
Surat,700,"South West Zone",1991,11,32,13,45,34,0,34
Surat,700,"South West Zone",1991,12,17,19,36,10,0,10
Surat,700,"South West Zone",1992,10,27,26,53,21,27,48
Surat,700,"South West Zone",1993,5,75,44,119,11,4,15
Surat,700,"South West Zone",1993,6,81,54,135,15,11,26
Surat,700,"South West Zone",1993,8,68,53,121,22,8,30
Surat,700,"South West Zone",1993,12,80,59,139,29,3,32
Surat,700,"South West Zone",1994,10,47,29,76,3,17,20
Surat,700,"South West Zone",1995,1,80,56,136,14,18,32
Surat,700,"South West Zone",1995,5,64,44,108,21,1,22
Surat,700,"South West Zone",1995,6,59,50,109,41,4,45
Surat,700,"South West Zone",1995,12,87,71,158,30,33,63
Surat,700,"South West Zone",1997,5,79,71,150,30,24,54
Surat,700,"South West Zone",1997,6,86,69,155,24,13,37
Surat,700,"South West Zone",1998,5,124,76,200,51,11,62
Surat,700,"South West Zone",1998,7,100,68,168,42,14,56
Surat,700,"South West Zone",2000,4,98,72,170,17,3,20
Surat,700,"South West Zone",2001,6,126,69,195,27,15,42
Surat,700,"South West Zone",2001,10,146,89,235,32,46,78
Surat,700,"South West Zone",2001,11,123,62,185,30,10,40
Surat,700,"South West Zone",2001,12,127,73,200,39,19,58
Surat,700,"South West Zone",2002,9,140,77,217,39,45,84
Surat,700,"South West Zone",2002,11,131,74,205,52,19,71
Surat,700,"South West Zone",2003,9,150,88,238,30,31,61
Surat,700,"South West Zone",2004,4,134,84,218,41,20,61
Surat,700,"South West Zone",2004,5,141,85,226,65,20,85
Surat,700,"South West Zone",2004,6,139,72,211,45,13,58
Surat,700,"South West Zone",2004,10,164,87,251,62,63,125
Surat,700,"South West Zone",2005,7,123,66,189,53,36,89
Surat,700,"South West Zone",2005,9,165,109,274,112,43,155
Surat,700,"South West Zone",2006,1,107,58,165,30,21,51
Surat,700,"South West Zone",2006,2,167,94,261,50,50,100
Surat,700,"South West Zone",2006,4,99,61,160,36,35,71
Surat,700,"South West Zone",2006,6,146,83,229,85,60,145
Surat,700,"South West Zone",2007,10,198,118,316,90,60,150
Surat,700,"South West Zone",2008,6,150,102,252,75,30,105
Surat,700,"South West Zone",2009,5,176,140,316,64,45,109
Surat,700,"South West Zone",2010,9,242,130,372,55,74,129
Surat,700,"South West Zone",2010,12,249,142,391,89,71,160
Surat,700,"South West Zone",2011,4,231,97,328,97,69,166
Surat,700,"South West Zone",2011,5,197,133,330,139,81,220
Surat,700,"South West Zone",2011,11,248,152,400,151,77,228
Surat,700,"South West Zone",2012,12,259,146,405,113,78,191
Surat,700,"South West Zone",2013,7,248,161,409,149,97,246
Surat,700,"South West Zone",2013,11,286,154,440,154,82,236
Surat,700,"South West Zone",2013,12,234,171,405,134,103,237
Surat,700,"South West Zone",2015,1,299,179,478,212,141,353
Surat,700,"South West Zone",2015,4,184,108,292,465,235,700
Surat,700,"South West Zone",2016,1,348,201,549,889,474,1363
Surat,700,"South West Zone",2016,6,307,192,499,672,357,1029
Surat,700,"South West Zone",2016,8,377,201,578,1269,520,1789
Surat,700,"South West Zone",2017,8,329,176,505,1082,491,1573
Surat,700,"South West Zone",2017,11,261,159,420,908,353,1261
Surat,700,"South West Zone",2018,5,334,193,527,837,410,1247
Surat,700,"South West Zone",2019,4,286,185,471,949,498,1447
Surat,700,"South West Zone",2019,9,294,176,470,857,349,1206
Surat,701,"South West Zone",1999,6,1,0,1,NA,0,NA
Surat,707,"South West Zone",1989,4,1,0,1,NA,0,NA
Surat,707,"South West Zone",1989,9,1,1,2,0,0,NA
Surat,707,"South West Zone",1990,4,2,1,3,8,1,9
Surat,707,"South West Zone",1991,8,2,0,2,NA,0,NA
Surat,707,"South West Zone",1992,4,0,1,1,0,NA,NA
Surat,707,"South West Zone",1992,12,0,1,1,0,NA,NA
Surat,707,"South West Zone",1993,6,1,0,1,NA,0,NA
Surat,707,"South West Zone",1993,7,2,0,2,NA,0,NA
Surat,707,"South West Zone",1993,10,1,1,2,0,1,1
Surat,707,"South West Zone",1993,12,1,1,2,0,0,NA
Surat,707,"South West Zone",1994,9,1,0,1,3,0,3
Surat,707,"South West Zone",1994,10,1,0,1,NA,0,NA
Surat,707,"South West Zone",1994,12,1,0,1,3,0,3
Surat,707,"South West Zone",1995,2,1,0,1,NA,0,NA
Surat,707,"South West Zone",1997,4,0,2,2,0,NA,NA
Surat,707,"South West Zone",1997,7,1,0,1,19,0,19
Surat,707,"South West Zone",1998,10,0,1,1,0,NA,NA
Surat,707,"South West Zone",1999,8,2,1,3,4,0,4
Surat,707,"South West Zone",1999,12,0,2,2,0,NA,NA
Surat,707,"South West Zone",2000,12,1,1,2,0,0,NA
Surat,707,"South West Zone",2001,8,0,1,1,0,NA,NA
Surat,707,"South West Zone",2001,10,1,1,2,1,0,1
Surat,707,"South West Zone",2002,12,4,1,5,3,0,3
Surat,707,"South West Zone",2003,11,2,1,3,23,0,23
Surat,707,"South West Zone",2004,10,1,0,1,NA,0,NA
Surat,707,"South West Zone",2005,2,1,1,2,3,0,3
Surat,707,"South West Zone",2005,11,1,0,1,NA,0,NA
Surat,707,"South West Zone",2006,2,3,0,3,4,0,4
Surat,707,"South West Zone",2006,6,1,1,2,2,1,3
Surat,708,"South West Zone",1991,7,1,1,2,0,0,NA
Surat,708,"South West Zone",1993,4,1,0,1,7,0,7
Surat,708,"South West Zone",1993,8,1,2,3,2,2,4
Surat,708,"South West Zone",1994,1,1,0,1,NA,0,NA
Surat,708,"South West Zone",1994,10,2,0,2,NA,0,NA
Surat,708,"South West Zone",1994,12,0,1,1,0,NA,NA
Surat,708,"South West Zone",1995,11,1,0,1,NA,0,NA
Surat,708,"South West Zone",1996,5,1,1,2,2,0,2
Surat,708,"South West Zone",1996,6,1,0,1,2,0,2
Surat,708,"South West Zone",1997,10,1,0,1,2,0,2
Surat,708,"South West Zone",1998,12,2,0,2,NA,0,NA
Surat,708,"South West Zone",1999,12,3,0,3,3,0,3
Surat,708,"South West Zone",2001,5,0,1,1,0,7,7
Surat,708,"South West Zone",2001,10,2,1,3,0,8,8
Surat,708,"South West Zone",2001,11,1,0,1,NA,0,NA
Surat,708,"South West Zone",2002,10,0,1,1,0,NA,NA
Surat,708,"South West Zone",2003,1,3,0,3,2,0,2
Surat,708,"South West Zone",2006,1,2,0,2,NA,0,NA
Surat,709,"South West Zone",1989,8,1,1,2,0,0,NA
Surat,709,"South West Zone",1989,10,2,0,2,2,0,2
Surat,709,"South West Zone",1990,9,3,1,4,3,0,3
Surat,709,"South West Zone",1991,7,1,1,2,0,0,NA
Surat,709,"South West Zone",1991,9,0,1,1,0,2,2
Surat,709,"South West Zone",1991,11,1,1,2,0,0,NA
Surat,709,"South West Zone",1992,9,1,0,1,NA,0,NA
Surat,709,"South West Zone",1993,5,2,0,2,NA,0,NA
Surat,709,"South West Zone",1993,7,1,1,2,0,0,NA
Surat,709,"South West Zone",1993,8,3,0,3,4,0,4
Surat,709,"South West Zone",1994,7,2,0,2,NA,0,NA
Surat,709,"South West Zone",1994,11,1,0,1,NA,0,NA
Surat,709,"South West Zone",1996,12,0,1,1,0,NA,NA
Surat,709,"South West Zone",1997,5,1,0,1,NA,0,NA
Surat,709,"South West Zone",1997,8,0,1,1,0,NA,NA
Surat,709,"South West Zone",1999,7,2,1,3,0,0,NA
Surat,709,"South West Zone",1999,11,3,2,5,3,0,3
Surat,709,"South West Zone",2000,12,0,2,2,0,NA,NA
Surat,709,"South West Zone",2001,2,1,0,1,4,0,4
Surat,709,"South West Zone",2001,5,1,0,1,NA,0,NA
Surat,709,"South West Zone",2001,8,4,1,5,1,0,1
Surat,709,"South West Zone",2002,7,1,1,2,0,0,NA
Surat,709,"South West Zone",2003,2,1,1,2,0,0,NA
Surat,709,"South West Zone",2003,6,1,0,1,NA,0,NA
Surat,709,"South West Zone",2004,1,0,3,3,0,7,7
Surat,709,"South West Zone",2004,6,1,2,3,0,0,NA
Surat,709,"South West Zone",2004,8,3,1,4,0,0,NA
Surat,709,"South West Zone",2005,1,2,0,2,NA,0,NA
Surat,709,"South West Zone",2005,5,1,0,1,NA,0,NA
Surat,709,"South West Zone",2005,9,2,2,4,0,0,NA
Surat,709,"South West Zone",2005,10,0,2,2,0,5,5
Surat,709,"South West Zone",2005,12,2,0,2,NA,0,NA
Surat,709,"South West Zone",2006,5,1,1,2,0,0,NA
Surat,709,"South West Zone",2006,6,1,2,3,0,7,7
Surat,710,"South West Zone",1994,6,0,1,1,0,NA,NA
Surat,710,"South West Zone",1994,7,1,0,1,NA,0,NA
Surat,710,"South West Zone",1994,10,1,0,1,NA,0,NA
Surat,710,"South West Zone",1995,4,2,0,2,NA,0,NA
Surat,710,"South West Zone",1996,2,1,0,1,NA,0,NA
Surat,710,"South West Zone",1996,5,1,0,1,NA,0,NA
Surat,710,"South West Zone",1996,9,1,0,1,NA,0,NA
Surat,710,"South West Zone",1997,4,1,1,2,3,0,3
Surat,710,"South West Zone",1998,1,2,0,2,4,0,4
Surat,710,"South West Zone",1998,7,1,0,1,NA,0,NA
Surat,710,"South West Zone",2000,4,1,0,1,NA,0,NA
Surat,710,"South West Zone",2000,12,1,0,1,NA,0,NA
Surat,710,"South West Zone",2001,1,2,0,2,NA,0,NA
Surat,710,"South West Zone",2001,8,1,0,1,NA,0,NA
Surat,710,"South West Zone",2002,2,0,2,2,0,3,3
Surat,710,"South West Zone",2002,5,1,0,1,1,0,1
Surat,710,"South West Zone",2002,7,1,2,3,0,7,7
Surat,710,"South West Zone",2003,10,1,0,1,NA,0,NA
Surat,710,"South West Zone",2005,6,0,1,1,0,NA,NA
Surat,710,"South West Zone",2005,8,2,1,3,0,3,3
Surat,710,"South West Zone",2005,9,2,1,3,5,0,5
Surat,710,"South West Zone",2006,2,1,1,2,0,0,NA
Surat,710,"South West Zone",2006,5,1,0,1,NA,0,NA
Surat,711,"South West Zone",1991,8,1,0,1,NA,0,NA
Surat,711,"South West Zone",1992,2,1,0,1,NA,0,NA
Surat,711,"South West Zone",1997,4,0,1,1,0,1,1
Surat,711,"South West Zone",1998,7,0,1,1,0,6,6
Surat,711,"South West Zone",1999,5,0,1,1,0,NA,NA
Surat,711,"South West Zone",2000,8,1,1,2,0,2,2
Surat,711,"South West Zone",2002,6,1,0,1,NA,0,NA
Surat,711,"South West Zone",2004,12,1,0,1,NA,0,NA
Surat,711,"South West Zone",2005,11,1,0,1,NA,0,NA
Surat,712,"South West Zone",1997,6,0,1,1,0,NA,NA
Surat,712,"South West Zone",1997,7,0,1,1,0,NA,NA
Surat,712,"South West Zone",2004,4,0,1,1,0,NA,NA
Surat,712,"South West Zone",2005,12,0,1,1,0,3,3
Surat,713,"South West Zone",1989,2,1,6,7,0,13,13
Surat,713,"South West Zone",1989,5,3,0,3,NA,0,NA
Surat,713,"South West Zone",1989,6,2,0,2,2,0,2
Surat,713,"South West Zone",1991,9,2,1,3,2,1,3
Surat,713,"South West Zone",1992,5,2,1,3,0,0,NA
Surat,713,"South West Zone",1993,1,4,4,8,0,1,1
Surat,713,"South West Zone",1994,1,1,0,1,1,0,1
Surat,713,"South West Zone",1994,10,1,0,1,NA,0,NA
Surat,713,"South West Zone",1995,6,2,1,3,0,5,5
Surat,713,"South West Zone",1995,7,5,1,6,3,0,3
Surat,713,"South West Zone",1996,1,4,1,5,9,0,9
Surat,713,"South West Zone",1997,6,2,2,4,0,0,NA
Surat,713,"South West Zone",1997,12,7,0,7,7,0,7
Surat,713,"South West Zone",1998,10,7,0,7,12,0,12
Surat,713,"South West Zone",1999,7,1,2,3,21,2,23
Surat,713,"South West Zone",1999,9,2,3,5,0,2,2
Surat,713,"South West Zone",2000,2,4,2,6,5,2,7
Surat,713,"South West Zone",2001,4,3,1,4,6,0,6
Surat,713,"South West Zone",2001,6,4,5,9,4,2,6
Surat,713,"South West Zone",2001,11,5,0,5,11,0,11
Surat,713,"South West Zone",2002,2,0,2,2,0,NA,NA
Surat,713,"South West Zone",2003,5,8,2,10,18,4,22
Surat,713,"South West Zone",2003,6,2,1,3,3,0,3
Surat,713,"South West Zone",2003,9,6,2,8,16,2,18
Surat,713,"South West Zone",2005,1,5,4,9,28,3,31
Surat,713,"South West Zone",2005,4,1,1,2,2,0,2
Surat,713,"South West Zone",2005,6,6,3,9,19,8,27
Surat,713,"South West Zone",2005,9,4,3,7,13,1,14
Surat,713,"South West Zone",2006,1,1,5,6,6,3,9
Surat,713,"South West Zone",2006,5,5,4,9,12,16,28
Surat,714,"South West Zone",1992,12,1,0,1,NA,0,NA
Surat,714,"South West Zone",1993,10,1,0,1,3,0,3
Surat,714,"South West Zone",1995,1,1,0,1,NA,0,NA
Surat,714,"South West Zone",1995,5,1,1,2,0,0,NA
Surat,714,"South West Zone",1995,8,0,1,1,0,NA,NA
Surat,714,"South West Zone",1995,12,2,0,2,NA,0,NA
Surat,714,"South West Zone",1996,8,3,0,3,NA,0,NA
Surat,714,"South West Zone",1996,9,3,0,3,NA,0,NA
Surat,714,"South West Zone",1996,10,0,2,2,0,NA,NA
Surat,714,"South West Zone",1997,2,2,0,2,2,0,2
Surat,714,"South West Zone",1997,6,0,1,1,0,NA,NA
Surat,714,"South West Zone",1997,12,1,0,1,7,0,7
Surat,714,"South West Zone",1999,9,3,1,4,2,0,2
Surat,714,"South West Zone",1999,12,2,0,2,NA,0,NA
Surat,714,"South West Zone",2000,4,1,0,1,NA,0,NA
Surat,714,"South West Zone",2000,6,1,1,2,0,0,NA
Surat,714,"South West Zone",2001,1,1,1,2,0,1,1
Surat,714,"South West Zone",2002,5,1,1,2,2,2,4
Surat,714,"South West Zone",2002,9,1,1,2,1,5,6
Surat,714,"South West Zone",2002,11,1,0,1,NA,0,NA
Surat,714,"South West Zone",2004,2,0,3,3,0,2,2
Surat,714,"South West Zone",2004,8,1,0,1,NA,0,NA
Surat,714,"South West Zone",2006,5,1,2,3,2,0,2
Surat,715,"South West Zone",1989,11,1,0,1,NA,0,NA
Surat,715,"South West Zone",1990,1,2,0,2,NA,0,NA
Surat,715,"South West Zone",1990,4,5,1,6,0,0,NA
Surat,715,"South West Zone",1990,10,1,1,2,2,1,3
Surat,715,"South West Zone",1990,11,1,0,1,1,0,1
Surat,715,"South West Zone",1991,2,2,1,3,1,0,1
Surat,715,"South West Zone",1991,12,1,0,1,NA,0,NA
Surat,715,"South West Zone",1992,2,1,2,3,0,0,NA
Surat,715,"South West Zone",1992,5,1,0,1,3,0,3
Surat,715,"South West Zone",1992,6,2,0,2,5,0,5
Surat,715,"South West Zone",1993,8,2,2,4,0,8,8
Surat,715,"South West Zone",1993,10,1,1,2,0,0,NA
Surat,715,"South West Zone",1994,2,1,3,4,0,4,4
Surat,715,"South West Zone",1994,7,2,1,3,3,0,3
Surat,715,"South West Zone",1994,12,4,1,5,4,0,4
Surat,715,"South West Zone",1995,4,1,0,1,NA,0,NA
Surat,715,"South West Zone",1996,1,2,1,3,0,1,1
Surat,715,"South West Zone",1996,9,2,1,3,0,1,1
Surat,715,"South West Zone",1996,12,3,0,3,3,0,3
Surat,715,"South West Zone",1997,10,1,2,3,2,2,4
Surat,715,"South West Zone",1997,11,1,1,2,0,1,1
Surat,715,"South West Zone",1998,2,2,1,3,7,0,7
Surat,715,"South West Zone",1998,10,2,0,2,4,0,4
Surat,715,"South West Zone",1999,6,1,2,3,0,0,NA
Surat,715,"South West Zone",2000,1,4,0,4,2,0,2
Surat,715,"South West Zone",2000,12,5,3,8,7,1,8
Surat,715,"South West Zone",2001,1,3,3,6,2,3,5
Surat,715,"South West Zone",2002,6,1,3,4,1,0,1
Surat,715,"South West Zone",2002,10,2,1,3,2,0,2
Surat,715,"South West Zone",2003,11,1,0,1,NA,0,NA
Surat,715,"South West Zone",2004,2,3,4,7,4,4,8
Surat,715,"South West Zone",2005,5,2,3,5,1,1,2
Surat,715,"South West Zone",2005,7,2,0,2,NA,0,NA
Surat,715,"South West Zone",2006,1,1,3,4,1,0,1
Surat,715,"South West Zone",2006,4,2,3,5,2,1,3
Surat,716,"South West Zone",1989,2,1,1,2,0,0,NA
Surat,716,"South West Zone",1989,4,3,0,3,NA,0,NA
Surat,716,"South West Zone",1989,7,1,0,1,NA,0,NA
Surat,716,"South West Zone",1989,11,1,1,2,3,0,3
Surat,716,"South West Zone",1990,6,1,0,1,NA,0,NA
Surat,716,"South West Zone",1990,9,0,1,1,0,NA,NA
Surat,716,"South West Zone",1992,11,1,0,1,NA,0,NA
Surat,716,"South West Zone",1993,6,0,1,1,0,NA,NA
Surat,716,"South West Zone",1994,1,3,2,5,6,0,6
Surat,716,"South West Zone",1994,12,1,0,1,1,0,1
Surat,716,"South West Zone",1995,1,3,0,3,NA,0,NA
Surat,716,"South West Zone",1995,4,1,0,1,NA,0,NA
Surat,716,"South West Zone",1996,1,2,0,2,5,0,5
Surat,716,"South West Zone",1996,2,1,1,2,5,0,5
Surat,716,"South West Zone",1996,5,2,0,2,NA,0,NA
Surat,716,"South West Zone",1996,9,3,0,3,1,0,1
Surat,716,"South West Zone",1997,4,1,1,2,0,0,NA
Surat,716,"South West Zone",1998,1,0,1,1,0,NA,NA
Surat,716,"South West Zone",1998,7,2,1,3,0,0,NA
Surat,716,"South West Zone",1998,12,0,3,3,0,4,4
Surat,716,"South West Zone",1999,4,2,1,3,0,5,5
Surat,716,"South West Zone",1999,11,0,1,1,0,NA,NA
Surat,716,"South West Zone",2000,9,1,1,2,1,0,1
Surat,716,"South West Zone",2000,12,0,1,1,0,NA,NA
Surat,716,"South West Zone",2001,1,1,2,3,7,0,7
Surat,716,"South West Zone",2001,6,1,3,4,0,0,NA
Surat,716,"South West Zone",2001,8,0,3,3,0,NA,NA
Surat,716,"South West Zone",2001,10,1,0,1,NA,0,NA
Surat,716,"South West Zone",2002,7,0,1,1,0,NA,NA
Surat,716,"South West Zone",2002,9,2,0,2,3,0,3
Surat,716,"South West Zone",2002,10,1,1,2,0,9,9
Surat,716,"South West Zone",2003,4,1,1,2,0,1,1
Surat,716,"South West Zone",2003,10,1,0,1,NA,0,NA
Surat,716,"South West Zone",2004,9,1,0,1,NA,0,NA
Surat,716,"South West Zone",2005,2,4,0,4,4,0,4
Surat,716,"South West Zone",2005,5,1,0,1,NA,0,NA
Surat,716,"South West Zone",2005,7,1,0,1,NA,0,NA
Surat,716,"South West Zone",2005,8,3,0,3,3,0,3
Surat,716,"South West Zone",2005,11,1,0,1,NA,0,NA
Surat,717,"South West Zone",1990,5,1,0,1,NA,0,NA
Surat,717,"South West Zone",1990,7,1,0,1,NA,0,NA
Surat,717,"South West Zone",1992,12,1,0,1,NA,0,NA
Surat,717,"South West Zone",1993,7,0,1,1,0,NA,NA
Surat,717,"South West Zone",1995,4,1,1,2,0,0,NA
Surat,717,"South West Zone",1996,4,0,1,1,0,NA,NA
Surat,717,"South West Zone",1997,5,1,0,1,3,0,3
Surat,717,"South West Zone",1997,6,1,0,1,4,0,4
Surat,717,"South West Zone",1997,8,0,1,1,0,NA,NA
Surat,717,"South West Zone",1998,7,0,1,1,0,NA,NA
Surat,717,"South West Zone",1998,9,0,1,1,0,NA,NA
Surat,717,"South West Zone",2000,4,0,2,2,0,9,9
Surat,717,"South West Zone",2000,8,0,1,1,0,NA,NA
Surat,717,"South West Zone",2001,2,1,0,1,NA,0,NA
Surat,717,"South West Zone",2003,5,0,1,1,0,2,2
Surat,717,"South West Zone",2003,7,0,1,1,0,NA,NA
Surat,717,"South West Zone",2004,7,0,1,1,0,1,1
Surat,717,"South West Zone",2004,8,0,2,2,0,3,3
Surat,717,"South West Zone",2006,2,1,0,1,NA,0,NA
Surat,717,"South West Zone",2006,5,2,0,2,NA,0,NA
Surat,718,"South West Zone",1989,2,1,0,1,NA,0,NA
Surat,718,"South West Zone",1989,4,0,1,1,0,NA,NA
Surat,718,"South West Zone",1992,11,1,0,1,5,0,5
Surat,718,"South West Zone",1995,1,1,0,1,8,0,8
Surat,718,"South West Zone",2001,6,0,1,1,0,NA,NA
Surat,718,"South West Zone",2004,7,0,1,1,0,NA,NA
Surat,718,"South West Zone",2005,1,1,1,2,0,0,NA
Surat,718,"South West Zone",2005,5,1,0,1,3,0,3
Surat,718,"South West Zone",2005,6,1,1,2,3,12,15
Surat,718,"South West Zone",2006,5,2,0,2,4,0,4
Surat,719,"South West Zone",1989,10,1,1,2,0,3,3
Surat,719,"South West Zone",1994,11,1,1,2,2,0,2
Surat,719,"South West Zone",1995,11,0,1,1,0,NA,NA
Surat,410,"North Zone",2001,5,1,0,1,2,0,2
Surat,410,"North Zone",2003,1,1,0,1,2,0,2
Surat,410,"North Zone",2003,10,1,1,2,0,1,1
Surat,410,"North Zone",2004,12,1,2,3,0,2,2
Surat,410,"North Zone",2005,5,3,0,3,NA,0,NA
Surat,410,"North Zone",2005,11,1,1,2,9,0,9
Surat,410,"North Zone",2006,1,3,4,7,1,0,1
Surat,411,"North Zone",1989,5,1,0,1,2,0,2
Surat,411,"North Zone",1990,4,1,0,1,1,0,1
Surat,411,"North Zone",1990,6,1,0,1,NA,0,NA
Surat,411,"North Zone",1990,11,1,1,2,1,0,1
Surat,411,"North Zone",1991,5,1,1,2,0,0,NA
Surat,411,"North Zone",1994,5,1,0,1,2,0,2
Surat,411,"North Zone",1994,8,1,2,3,0,0,NA
Surat,411,"North Zone",1995,5,1,0,1,NA,0,NA
Surat,411,"North Zone",1995,10,1,0,1,NA,0,NA
Surat,411,"North Zone",1996,9,1,0,1,5,0,5
Surat,411,"North Zone",1997,12,0,1,1,0,10,10
Surat,411,"North Zone",1998,2,2,0,2,5,0,5
Surat,411,"North Zone",1999,8,2,0,2,4,0,4
Surat,411,"North Zone",1999,12,1,0,1,NA,0,NA
Surat,411,"North Zone",2002,6,2,1,3,2,0,2
Surat,411,"North Zone",2004,10,1,1,2,0,4,4
Surat,411,"North Zone",2005,9,1,0,1,NA,0,NA
Surat,411,"North Zone",2006,1,1,0,1,3,0,3
Surat,412,"North Zone",1997,7,0,1,1,0,NA,NA
Surat,412,"North Zone",1999,11,0,1,1,0,5,5
Surat,412,"North Zone",2000,9,1,0,1,NA,0,NA
Surat,500,"East Zone",1989,2,25,15,40,15,0,15
Surat,500,"East Zone",1989,8,42,19,61,3,0,3
Surat,500,"East Zone",1990,5,21,23,44,0,0,NA
Surat,500,"East Zone",1990,8,36,23,59,0,4,4
Surat,500,"East Zone",1990,11,27,17,44,0,0,NA
Surat,500,"East Zone",1990,12,34,10,44,4,6,10
Surat,500,"East Zone",1991,1,39,18,57,7,0,7
Surat,500,"East Zone",1991,2,33,14,47,4,0,4
Surat,500,"East Zone",1991,4,26,27,53,10,0,10
Surat,500,"East Zone",1991,11,33,10,43,7,4,11
Surat,500,"East Zone",1992,1,42,12,54,10,4,14
Surat,500,"East Zone",1992,6,21,16,37,12,0,12
Surat,500,"East Zone",1992,7,43,24,67,5,0,5
Surat,500,"East Zone",1992,11,48,21,69,3,4,7
Surat,500,"East Zone",1993,4,20,7,27,4,4,8
Surat,500,"East Zone",1993,6,16,4,20,1,4,5
Surat,500,"East Zone",1993,8,11,8,19,8,0,8
Surat,500,"East Zone",1994,4,20,12,32,16,4,20
Surat,500,"East Zone",1994,12,16,11,27,3,4,7
Surat,500,"East Zone",1995,5,17,9,26,14,7,21
